query_id,query_text,doc_id,chunk_id,doc_text,dense_rank,dense_score,sparse_rank,sparse_score,label,split,source_case_id
10639,Short term parking of a large inheritance?,531665,531665,"Consider consulting a fee-only Certified Financial Planner. It will be worth the money to have your game-plan looked at by somebody who is trained and experienced in such matters, helping you avoid big mistakes and making the right decision for your personal situation. It should cost only a relatively small percentage of the overall inheritance.",2.0,0.4753525853157043,276.0,15.960340749498847,-1,test,fiqa_combined_contribution_limits
10639,Short term parking of a large inheritance?,21288,21288,"A gift between spouses has no tax implications.  If one spouse dies the inheritance tax is always zero no matter how much of the estate passes to the surviving spouse. Gift taxes are actually related to estate taxes, so a gift no matter how large never requires filing any tax forms or paying any taxes.",125.0,0.3405913114547729,16.0,20.01207659591939,0,test,fiqa_combined_contribution_limits
10639,Short term parking of a large inheritance?,460006,460006,"For so little use, you are probably better off not owning a car. Car ownership has high fixed costs and unexpected ones like repairs. Difficult parking makes it worse. If you do buy a car, you probably shouldn't buy a new $20k one. A used car will depreciate much less. Be aware that if you own a car, you will end up using it much more than you thought. That may be good or bad. When you already pai",6.0,0.4534724950790405,273.0,15.970887087053995,0,test,fiqa_combined_contribution_limits
10639,Short term parking of a large inheritance?,3768,3768,"[Chevy Bolt](http://www.chevrolet.com/bolt-ev-electric-vehicle) 238 miles range. You can buy it NOW, instead of waiting until next year. I would rather buy from GM than from Slick Muskie.  Parking problem is syndrome of dysfunctional management. I don't trust a place that can't even fix their parking problem could build a good car.",62.0,0.3658589720726013,41.0,18.72357622886065,0,test,fiqa_combined_contribution_limits
10639,Short term parking of a large inheritance?,360816,360816,"As per JohnFx's comment above, consider whether it's worth more to you to just write this off. If not, if you feel that your son will be able to consider this without taking it personally, or you're willing to risk that relationship, then talk to him about it. Lay out the reasons why you need the money. If there are other children, it might be a simple matter of fairness to them. Based on your ide",16.0,0.4072332680225372,150.0,16.94548808552468,0,test,fiqa_combined_contribution_limits
10639,Short term parking of a large inheritance?,222030,222030,"Maryland is one of only two states (as of the writing of that article) that collects both inheritance tax and estate tax. These are two different issues, and it's important to differentiate between them sufficiently. I can't provide you a definitive answer, so consult a tax professional in Maryland for specific details to make sure you don't run afoul of tax authorities. This blog has a nice summa",318.0,0.3098526298999786,6.0,21.12704671504177,0,test,fiqa_combined_contribution_limits
10639,Short term parking of a large inheritance?,425479,425479,"""As you're saving up for an expenditure instead of investing for the long run, I would stay away from any sort of """"parking facility"""" where you run the risk of not having the principal protected. The riskier investments that would potentially generate a bigger return also carry a bigger downside, ie you might not be able to get the money back that you put in. I'd shop around for a CD or a MMA/reg",10.0,0.4295642375946045,307.0,15.813657703918787,0,test,fiqa_combined_contribution_limits
10639,Short term parking of a large inheritance?,456389,456389,"""Scenario 1: Assume that you plan to keep the parking space for the rest of your life and collect the income from the rental. You say these spaces rent for $250 per month and there are fees of $1400 per year. Are there any other costs? Like would you be responsible for the cost of repaving at some point? But assuming that's covered in the $1400, the net profit is 250 x 12 - 1400 = $1600 per year. ",8.0,0.4356143772602081,480.0,15.00459302060452,0,test,fiqa_combined_contribution_limits
10639,Short term parking of a large inheritance?,171196,171196,The best option for maximizing your money long-term is to contribute to the 401(k) offered by your employer. If you park your inheritance in a savings account you can draw on it to augment your income while you max out your contributions to the 401(k). You will get whatever the employer matches right off the bat and your gains are tax deferred. In essence you will be putting your inheritance into ,11.0,0.4172333776950836,410.0,15.32188458717886,0,test,fiqa_combined_contribution_limits
10639,Short term parking of a large inheritance?,19551,19551,"Consider the price history to be the sum of short term movements and long term movements. If you hold a stock for a long time you will benefit (or lose) from its long term movement.  If a sufficiently large and very good short term trader existed he would tend to reduce short term volatility, eventually to nearly zero. At that point, the price would rise gently over the course of the day in line w",20515.0,0.1178090125322341,2.0,23.10650460716793,0,test,fiqa_combined_contribution_limits
10639,Short term parking of a large inheritance?,590276,590276,"""Warren Buffett: 'Investing Advice For You--And My Wife' (And Other Quotes Of The Week): What I advise here is essentially identical to certain instructions   I’ve laid out in my will. One bequest provides that cash will be   delivered to a trustee for my wife’s benefit…My advice to the trustee   could not be more simple: Put 10% of the cash in short-term government   bonds and 90% in a very low-c",1606.0,0.2516761720180511,5.0,21.407447317502772,0,test,fiqa_combined_contribution_limits
10639,Short term parking of a large inheritance?,431799,431799,"""Safe short term and """"pay almost nothing"""" go hand in hand.  Anything that is safe for the short term will not pay much in interest/appreciation. If you don't know what to do, putting it in a savings account is the safest thing.  The purpose of that isn't to earn money, it's just to store the money while you figure out where to move it to earn money.""",,,,,3,test,fiqa_combined_contribution_limits
10639,Short term parking of a large inheritance?,495774,495774,"I am sorry for your loss, this person blessed you greatly.   For now I would put it in a savings account.  I'd use a high yield account like EverBank or Personal Savings from Amex.  There are others it is pretty easy to do your own research.  Expect to earn around 2200 if you keep it there a year.   As you grieve, I'd ask myself what this person would want me to do with the money.  I'd arrive at a",,,,,3,test,fiqa_combined_contribution_limits
10639,Short term parking of a large inheritance?,278453,278453,"""Here's what I suggest... A few years ago, I got a chunk of change.  Not from an inheritance, but stock options in a company that was taken private.  We'd already been investing by that point.  But what I did: 1.  I took my time. 2.  I set aside a chunk of it (maybe a quarter) for taxes.  you shouldn't have this problem. 3.  I set aside a chunk for home renovations. 4.  I set aside a chunk for kid",,,,,3,test,fiqa_combined_contribution_limits
10639,Short term parking of a large inheritance?,187039,187039,"""The person who told you """"no-load funds"""" had the right idea.  Since you are risk-averse, you tend to want a """"value"""" fund; that is, it's not likely to grow in value (that would be a """"growth"""" fund), but it isn't like to fall either. To pick an example more-or-less at random, Fidelity Blue Chip Value Fund """"usually"""" returns around 8% a year, which in your case would have meant about $20,000 ev",,,,,3,test,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,115118,115118,"""For what it's worth, the distribution I'm currently using is roughly ... with about 2/3 of the money sitting in my 401(k). I should note that this is actually considered a moderately aggressive position. I need to phone my advisor (NOT a broker, so they aren't biased toward things which are more profitable for them) and check whether I've gotten close enough to retirement that I should readjust t",59.0,0.6004777550697327,6.0,42.94208722254486,0,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,447353,447353,"""I think that people only use the phrase """"only spend what you can afford to lose"""" when they are talking about the most risky or speculative investments, or even gambling.   When talking about gambling, the following quote is a bottom line: The speculative investment that brought me to this question via google is how much should I invest in Bitcoin?  I was tempted to put in 10% of my investments,",144.0,0.5762355327606201,11.0,42.308637982993,0,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,247051,247051,"At your age, I don't think its a bad idea to invest entirely in stocks. The concern with stocks is their volatility, and at 40+ years from retirement, volatility does not concern you. Just remember that if you ever want to call upon your 401(k) for anything other than retirement, such as a down payment on a home (which is a qualified distribution that is not subject to early distribution penalties",43.0,0.6049649715423584,54.0,39.63912844951659,0,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,58065,58065,"""This may sound very """"tongue in cheek"""", but the best thing you can invest in is to raise your income in order to increase your retirement savings.  How much are you able to contribute to retirement now?  I think you would be lucky to do $150/month and most months probably less than that.  However, if you were making like 60k/year, and allowed a little lifestyle bloat, you could probably easy put",4.0,0.6637799143791199,308.0,35.71966544869443,-1,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,34884,34884,"My opinion is that 50% savings is the number to shoot for, and I strive toward that number as often as possible.  10% - savings for retirement 10% - savings for short term emergency fund 25% - payment on mortgage principal 5% - savings for planned big purchases I overpay the principal so that 25% of my income goes to principal payments, and I separately account for the mortgage interest/home owner",552.0,0.5224075317382812,1.0,45.219023319123146,0,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,290385,290385,"""Answers: 1. Is this a good idea? Is it really risky? What are the pros and cons? Yes, it is a bad idea. I think, with all the talk about employer matches and tax rates at retirement vs. now, that you miss the forest for the trees. It's the taxes on those retirement investments over the course of 40 years that really matter. Example: Imagine $833 per month ($10k per year) invested in XYZ fund, for",22.0,0.6158851385116577,113.0,38.00927521575021,0,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,509266,509266,"I just graduated from college and I am already planning my retirement.   ... in terms of money sitting in my bank account post retirement, assuming Ii have   $250,000 what is the highest interest that I can earn with it?  Assuming you are 22, and will retire in 45 years at age 67. There is no way to predict interest rates. When I was 22 and just out of college I started putting money into a bank a",503.0,0.5268583297729492,2.0,43.56775648249284,0,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,315741,315741,"It's not so much pros and cons as much as it is what are your savings goals? While it's best to start early to save money for retirement, you may have numerous short- to medium-term savings goals (school, down payment, etc). Here's a template you can consider. I would suggest that you open up an RRSP mutual fund or brokerage account and invest a certain amount that you feel free locking up for the",77.0,0.5906334519386292,36.0,40.28718163326443,0,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,451501,451501,"Is my financial status OK? If not, how can I improve it? I'm going to concentrate on this question, particularly the first half.   Net income $4500 per month (I'm taking this to be after taxes; correct me if wrong).  Rent is $1600 and other expenses are up to $800.  So let's call that $2500.  That leaves you $2000 a month, which is $24,000 a year.   You can contribute up to $18,000 a year to a 401",413.0,0.5364543199539185,7.0,42.8537811315543,0,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,454650,454650,"As you move toward retirement, your portfolio is supposed to move toward low risk, stable investments, more bonds, less stocks, etc.  Your question implies that you want to increase your income, most likely because your income is not satisfying your desires. First, any idea that you have that risks your savings, just eliminate it.  You are not able to replace those savings.  The time for those kin",1.0,0.6826074719429016,2160.0,31.245187911284656,-1,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,168402,168402,"""I am in a different situation, because I earn more than I spend, but I have found that I need to make the money inaccessible if I want to really avoid spending it.  I used to just throw my paychecks into a high-yield savings account, but eventually the balance was large enough that a """"large purchase"""" didn't seem like """"that much"""" (because I would have had so much left in the account after the ",254.0,0.555931806564331,15.0,41.709621633893896,0,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,156908,156908,"""This is basically the short-term/long-term savings question in another form: savings that you hope are long-term but which may turn short-term very suddenly. You can never completely eliminate the risk of being forced to draw on long term savings during a period when the market is doing Something Unpleasant that would force you to take a loss (or right before it does Something Pleasant that you'd",316.0,0.5487875938415527,13.0,42.02354180024642,0,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,393009,393009,"Waiting for the next economic downturn probably isn't the best plan at this point. While it could happen tomorrow, you may end up waiting a long time. If you would prefer not to think much about your investment and just let them grow then mutual funds are a really good option. Make sure you research them before you buy into any and make sure to diversify, as in buy into a lot of different mutual f",2.0,0.6718389987945557,8016.0,26.65352556258536,-1,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,389202,389202,"The first question is essentially asking for specific investment advice which is off-topic per the FAQ, but I'll take a stab at #2 and #3 (2) If my 401k doesn't change before I leave my job (not planned in the   near future), I should roll it over into my Roth IRA after I leave due   to these high expense ratios, correct? My advice is that you should roll over a 401K into an IRA the first chance y",4621.0,0.351532518863678,3.0,43.292202005213184,0,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,593962,593962,"In my opinion, the fee is criminal.  There are ETFs available to the public that have expenses as low as .05%. The index fund VIIIX an institution level fund available to large 401(k) plans charges .02%. I'll pay a total of under 1% over the next 50 years,  Consider that at retirement, the safe withdrawal rate has been thought to be 4%, and today this is considered risky, perhaps too high. Do you ",2385.0,0.4196600317955017,4.0,43.0018595235636,0,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,60093,60093,"What you put that money into is quite relevant. It depends on how soon you will need some, or all, of that money.  It has been very useful to me to divide my savings into three areas...  1) very short term 'oops' funds. This is for when you forget to put something in your budget or when a monthly bill is very high this month. Put this money into passbook savings.  2) Emergency funds that are neede",9.0,0.6299833059310913,628.0,34.262997520288906,0,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,509064,509064,I recommend you two things: I like these investments because they are not high risk. I hope this helps.,3.0,0.6656700372695923,50372.0,10.13834445662935,-1,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,212568,212568,"""Here are the issues, as I see them - It's not that I don't trust banks, but I just feel like throwing all   of our money into intangible investments is unwise. Banks have virtually nothing to do with this. And intangible assets has a different meaning than you assume. You don't have to like the market, but try to understand it, and dislike it for a good reason. (Which I won't offer here). Do your",140.0,0.5766234397888184,32.0,40.51765636455305,0,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,178001,178001,"""I don't think you should mix the two notions.  Not starting out with at least.  It takes so much money, time and expertise to invest for income that, starting out at least, you should view it as a goal, not a starting point. Save your money in the lowest cost investments you can find.  If you are like me, you can't pick a stock from a bond, so put your money into a target retirement fund.  Let th",205.0,0.5637924671173096,23.0,41.2970036227255,3,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,429023,429023,"Unless you plan to sell your home and live in a box during your retirement I wouldn't consider it an investment that is a viable replacement for a retirement account. Consider this: Even if housing prices DO go way up, you still need a place to live. When you sell that house and try to buy another one to live in, you will find that the other houses went up in price too, negating your gain. The onl",471.0,0.5299737453460693,12.0,42.2053785188562,0,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,21957,21957,"""I don't understand the OP's desire """" I'd love to have a few hundred dollars coming in each month until I really get the hang of things. """"  When growing your wealth so that it will be large enough in retirement to throw off enough profits to live on ... you must not touch the profits generated along the way.  You must reinvest them to earn even more profits.  The profits you earn need not show u",,,,,3,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,540527,540527,"TL:DR: You should read something like The Little Book of Common Sense Investing, and read some of the popular questions on this site. The main message that you will get from that research is that there is an inescapable connection between risk and reward, or to put it another way, volatility and reward. Things like government bonds and money market accounts have quite low risk, but also low reward",,,,,3,validation,fiqa_combined_contribution_limits
1043,What should I consider when I try to invest my money today for a larger immediate income stream that will secure my retirement?,520597,520597,"Lets assume you put the max of 5000 per year in a Roth IRA.  You have your home and all other debt paid off, and your investment earns 10%, a few points below the market average.  You will have $822,470 at 65, 1005K at 67 that you can draw on tax free.  It is a fairly tidy sum and should keep you from working as the greeter in WalMart. This kind of return should be expected from most mutual funds,",,,,,3,validation,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",283396,283396,Enrolled Agents typically specialize only in tax matters.  Their status allows them to represent clients before the IRS (which a CPA can also do) See the IRS site regarding Enrolled Agents Their focus is much narrower than a CPA and you would only hire them for advice or representation with tax related matters.  (e.g. you'd not hire an enrolled agent to do an external audit)  A CPA is a much broad,4.0,0.5268028974533081,2.0,31.872222687924708,3,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",458063,458063,"""No, you cannot. ISO are given to you in your capacity as an employee (that's why it is """"qualified""""), while your IRA is not an employee. You cannot transfer property to the IRA, so you cannot transfer them to the IRA once you paid for them as well. This is different from non-qualified stock options (discussed in this question), which I believe technically can be granted to IRA. But as Joe sugges",36.0,0.3615805506706238,10.0,29.05592141905164,0,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",327232,327232,I think you're misunderstanding how S-Corp works. Here are some pointers: I suggest you talk with a EA/CPA licensed in your state and get yourself educated on what you're getting yourself into.,14.0,0.4313523769378662,33.0,25.668555921924675,0,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",73663,73663,Anyone who has that kind of money to blow probably has a CPA with a power of attorney who could provide such a service. I don't have that kind of money but I do have a CPA with a POA who would gladly charge me and arm and a leg to deliver money to me.,11.0,0.4418726861476898,63.0,24.42487081230248,0,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",105158,105158,"""Does location of EA or CPA matter?  Not in particular. The FTB has field offices all over the State, so if a meeting needs to be arranged - it will be in the nearest office. When you interview the potential candidates, you can ask them how they would deal the case if there's a need of an in-person visit to the FTB, and if it is even an option you should be worrying about. Likely not, since as you",63.0,0.344016969203949,12.0,28.41057660499305,0,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",366349,366349,"You're correct, there's always a conflict of interest in private professions whether you're a CPA, doctor or lawyer. There's always a possibility of backroom dealings.  The only true response is that governmental bodies like the SEC, IRS and otherwise affiliated private organizations like the AICPA can take away your license to practice, send you to jail, or fine you thousands of dollars and ruin ",3.0,0.5321562886238098,118.0,22.67753136639432,-1,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",450147,450147,"I'm glad keshlam and Bobby mentioned there are free tools, both from the IRS and private software companies.  Also search for Volunteer Income Tax Assistance (VITA) in your area for individual help with your return. A walk-in tax clinic strength is tax preparation.  CPAs and EAs provide a higher level of service.  For example, they compile and review your prior year's return and your current year,",22.0,0.3864991068840027,69.0,24.29325080116679,0,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",143622,143622,"I have a CPA. They said that it isn't possible. However, I've seen on message boards that it indeed IS possible, multiple times. I'll likely reach out to another CPA. However, I am interested to hear from somebody who has done this before, so that I at least have a name or defined process for what I'm attempting to do.",1.0,0.5887402296066284,223.0,20.512993700858463,-1,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",596858,596858,"I work at a public accounting firm. It's in tax, but I know the audit side of the house pretty well as well.  &gt;Without public confidence in the profession, CPA firms wouldn't exist. It's truly an incentive to do a good job and continually gain confidence. They incidentally make money along the way.  That's really the heart of the argument. During my schooling we talked about ethics pretty much ",5.0,0.4854716658592224,186.0,21.182209216161297,-1,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",97337,97337,"Finance and accounting go together like peanut butter and jelly. Having said that, you really should (read: need [to]) determine what part of finance you're interested in, because that's the only way to give you an informed answer as to whether you should pursue a CPA / CFA / MBA.  With all of that in mind, your post -- in my opinion -- really comes across as you sounding like you don't want to pu",21.0,0.3875896334648132,91.0,23.50953114245845,0,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",268314,268314,"Should I go see a CPA? Not unless you are filing paperwork for a corporation.  A CPA (Certified Public Accountant) is a certification required to file certain paperwork for a corporation.  In any other situation, you don't need a CPA and can just use a regular accountant.   You could conceivably go to a tax accountant, but unless you are doing something complicated (like your own business) or are ",15.0,0.4173644185066223,119.0,22.64671761749432,0,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",318260,318260,"""Besides money and time lost, it is pretty clear that most tax advisors   are not well versed in non-resident taxes. It seems that their main clients are either US residents or H1B   workers (who are required to file as residents). I share your pain on this one. In fact, even for H1B/green card holders or Americans with income/property abroad vast majority of advisers will make mistakes (which may",51.0,0.3513156175613403,46.0,24.90800015449939,0,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",158122,158122,"The only professional designations for people allowed to provide tax advice are Attorney, EA or CPA. Attorney and CPA must be licensed in the State they practice in, EA's are licensed by the Federal government. Tax preparers are not allowed to provide any tax advice, unless they hold any of these designations. They are only allowed to prepare your tax forms for you. So no, tax preparer is not a so",2234.0,0.2100978791713714,1.0,34.96560190679699,0,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",414598,414598,"I agree with what you said regarding not wanting to put the work in to get it.  When I was coming out of school and deciding whether or not to pursue my CPA (I went into industry (Private Accounting), not Public Accounting) my manager told me this.  What would you think of someone who went to law school and didn't take the bar? Seems ridiculous doesn't it?  Well the same, kind of, can be applied t",9.0,0.4565089643001556,387.0,18.248309036696767,0,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",9403,9403,"""I am a CPA. Yes you can do what you are contemplating. Be careful that they do not take any taxes out of the money when you go to do the """"rollover"""". If they do you will have to dip into your own pocket to put that back into the IRA.""",12.0,0.4366004467010498,315.0,18.95556399496665,0,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",57557,57557,Confused? see your CPA,2.0,0.5728597640991211,34990.0,9.482770138385929,-1,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",432619,432619,"Hiring a CPA comes into play if you're doing something that requires judgement or planning, such as valuation of internal shares in a partnership, valuation of assets in an asset swap, or distribution of the proceeds of a liquidation. That said, I would strongly suggest hiring someone who is also a Tax Attorney over a plain old CPA. In the event you do need representation to clarify positions or a",13.0,0.4320937395095825,366.0,18.40828450706391,0,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",481488,481488,"My concern is if I need to report and pay extra taxes for the part of   the company that will be under my name Yes, d'uh. Of course. It's actually quite complicated when it comes to foreign companies owned by US people, and you'll need a good tax adviser (EA/CPA licensed in your State) who's fluent in that area. Citizenship has nothing to do with this, from tax perspective there's no difference be",6952.0,0.1553293019533157,3.0,31.017104056162022,0,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",156912,156912,"Most likely your accounting is cash basis, not accrual, so it's pretty tough to do unless you resort to the dodgy methods discussed so often by the tax avoidance enthusiasts.  There is a difference between a CPA service and a tax lawyer, perhaps you need to know one of the latter.",8.0,0.461229532957077,752.0,16.8025803637394,0,train,fiqa_combined_contribution_limits
10005,"What can a CPA do that an EA cannot, and vice versa?",330630,330630,"""Although they may have some similar functions, CPAs and Enrolled Agents operate in two rather different areas of the accounting """"space."""" CPAs deal with financial statements, usually of corporations. They're the people you want to go to if you are making an investment, or if you own your own business, and need statements of pretax profit and loss prepared. Although a few of them are competent in",6.0,0.4802668690681457,1391.0,15.929908822875682,3,train,fiqa_combined_contribution_limits
1019,Lump Sum Investing vs. Dollar Cost Averaging (as a Long Term Investor),252677,252677,"In general, lump sum investing will tend to outperform dollar cost averaging because markets tend to increase in value, so investing more money earlier will generally be a better strategy.  The advantage of dollar cost averaging is that it protects you in times when markets are overvalued, or prior to market corrections.   As an extreme example, if you done a lump-sum investment in late 2008 and t",1.0,0.8631654977798462,2.0,46.32651693275399,-1,train,fiqa_combined_contribution_limits
1019,Lump Sum Investing vs. Dollar Cost Averaging (as a Long Term Investor),134005,134005,"""Vanguard released an analysis paper in 2013 titled """"Dollar-cost averaging just means taking risk later.""""  This paper explores the performance difference(s) between a dollar-cost averaging strategy and a lump sum strategy when you already possess the funds. This paper is an excellent read but the conclusion from the executive summary is: We conclude that if an investor expects such trends to con",5.0,0.7288680672645569,1.0,47.334415775146766,-1,train,fiqa_combined_contribution_limits
1019,Lump Sum Investing vs. Dollar Cost Averaging (as a Long Term Investor),361010,361010,"Dollar cost averaging is a method of regularly investing money as it is available.  For example, $100 from each paycheck.  It has been shown to bet better, on average, than collecting the money and investing it all at once.  It is not intended to be used when you have the entire amount up front.  See this link. Dollar cost averaging a lump sum would only be beneficial if the market was just as lik",2.0,0.8001338839530945,5.0,38.60952015870288,-1,train,fiqa_combined_contribution_limits
1019,Lump Sum Investing vs. Dollar Cost Averaging (as a Long Term Investor),291015,291015,Dollar Cost Averaging isn't usually the best idea for lump sum investment unless your risk tolerance is very low or your time horizons are low (in which case is the stock market the right place for your money). Usually you will do better by investing immediately. There are lots of articles around on the web about why DCA doesn't work over the long term. http://en.wikipedia.org/wiki/Dollar_cost_ave,4.0,0.7780031561851501,3.0,42.57114130704471,-1,train,fiqa_combined_contribution_limits
1019,Lump Sum Investing vs. Dollar Cost Averaging (as a Long Term Investor),341102,341102,I believe that the Wikipedia article is attempting to draw a difference between dollar cost averaging as a result of investing when money becomes available (i.e. 401k contributions from your paycheck) and spreading out a lump sum investment. For the former you want to continuously invest as the money becomes available following your predetermined plan for allocation. For the later it may be reason,3.0,0.7809710502624512,6.0,38.21599242456069,-1,train,fiqa_combined_contribution_limits
1019,Lump Sum Investing vs. Dollar Cost Averaging (as a Long Term Investor),497281,497281,"There are a number of scholarly articles on the subject including a number at the end of the Vanguard article you reference.  However, unfortunately like much of financial research you can't look at the articles without paying quite a bit. It is not easy to make a generic comparison between lump-sum and dollar cost averaging because there are many ways to do dollar cost averaging.  How long do you",7.0,0.7136529684066772,4.0,41.37774073596141,0,train,fiqa_combined_contribution_limits
1019,Lump Sum Investing vs. Dollar Cost Averaging (as a Long Term Investor),464264,464264,"Dollar cost averaging is a great strategy to use for investment vehicles where you can't invest it in a lump sum. A 401K is perfect for this. You take a specific amount out of each paycheck and invest it either in a single  fund, or multiple funds, or some programs let you invest it in a brokerage account so you can invest in virtually any mutual fund or stock. With annual or semi-annual re-balanc",6.0,0.7258104681968689,8.0,37.38405482915336,0,train,fiqa_combined_contribution_limits
1019,Lump Sum Investing vs. Dollar Cost Averaging (as a Long Term Investor),535732,535732,"There have been studies which show that Dollar Cost Averaging (DCA) underperforms Lump Sum Investing (LSI). Vanguard, in particular, has published one such study. Of course, reading about advice in a study is one thing; acting on that advice can be something else entirely. We rolled over my wife's 401(k) to an IRA back in early 2007 and just did it as a lump sum. You know what happened after that.",8.0,0.6976051926612854,7.0,37.544495776835035,0,train,fiqa_combined_contribution_limits
1019,Lump Sum Investing vs. Dollar Cost Averaging (as a Long Term Investor),175576,175576,"If you have a lump sum, you could put it into a low risk investment (which should also have low fluctuations) right away to avoid the risk of buying at a down point.  Then move it into a higher risk investment over a period of time.  That way you'll buy more units when the price is lower than when it's higher. Usually I hear dollar cost averaging applied to the practice of purchasing a fixed dolla",9.0,0.694571316242218,14.0,30.864936505805577,0,train,fiqa_combined_contribution_limits
1019,Lump Sum Investing vs. Dollar Cost Averaging (as a Long Term Investor),333961,333961,"""Trying to """"time the market"""" is usually a bad idea. People who do this every day for a living have a hard time doing that, and I'm guessing you don't have that kind of time and knowledge.  So that leaves you with your first and third options, commonly called lump-sum and dollar cost averaging respectively.   Which one to use depends on where your preferences lie on the risk/reward scpectrum. Dol",13.0,0.665364682674408,10.0,35.69603095577639,0,train,fiqa_combined_contribution_limits
1019,Lump Sum Investing vs. Dollar Cost Averaging (as a Long Term Investor),544070,544070,"""Personally, I think you are approaching this from the wrong angle.  You're somewhat correct in assuming that what you're reading is usually some kind of marketing material.  Systematic Investment Plan (SIP) is not a universal piece of jargon in the financial world.  Dollar cost averaging is a pretty universal piece of jargon in the financial world and is a common topic taught in finance classes i",16.0,0.6557905673980713,9.0,36.52495718175361,0,train,fiqa_combined_contribution_limits
1019,Lump Sum Investing vs. Dollar Cost Averaging (as a Long Term Investor),133000,133000,"You should consider dollar cost averaging your investments. Retirement account is perfect for that - it's long term with periodic deposits. Overall, by investing in stocks now for a long term, you'll benefit more because the stocks are at their low(er) point.",14.0,0.6651994585990906,11.0,34.62947133969111,0,train,fiqa_combined_contribution_limits
