query_id,query_text,doc_id,chunk_id,doc_text,dense_rank,dense_score,sparse_rank,sparse_score,label,split,source_case_id
10558,Investment strategy for 401k when rolling over soon,509837,509837,"You need to look at all your investment as a whole. The 401K, IRA, and any taxable account need to be a part of the diversification and re-balancing. The fact you have regular deposits into the 401K needs to also be a part of your strategy.  Regardless of how much specific investments have gone up this year, you need to first determine how you want to be invested in large cap stock, small cap stoc",15.0,0.6114825010299683,21.0,16.978534560536467,0,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,264476,264476,"It's best to roll over a pension plan, you don't want to pay the penalties especially when you are young. Rolling over into another scheme, or rolling over into a scheme that is somewhat self directed would avoid the penalty and could help you achieve higher returns should you feel you will perform better. Making regular monthly or biweekly contributions is imperative so that you catch compounded ",29.0,0.5984554886817932,28.0,16.35546188713351,0,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,262322,262322,"""Assuming you are below retirement age, you typically cannot roll money from a Roth IRA into a 401k nor transfer money out of a 401k until you leave the company. Your best bet is to leave your exising roth ira separate from your 401k.  A good strategy for retirement accounts is whenever able (typically when you switch jobs) roll your 401k into a """"rollover IRA"""" (not a roth).   Then you can manage",98.0,0.5465817451477051,2.0,22.69919808365608,0,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,226547,226547,"""The biggest reason why one might want to leave 401k money invested in an ex-employer's plan is that the plan offers some superior investment opportunities that are not available elsewhere, e.g. some mutual funds that are not open to individual investors such as S&P index funds for institutional investors (these have expense ratios even smaller than the already low expense ratios of good S&P index",43.0,0.5843290090560913,20.0,17.096904976837138,0,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,105011,105011,What is my best bet with the 401K? I know very little about retirement plans and don't plan to ever touch this money until I retire but could this money be of better use somewhere else?  You can roll over a 401k into an IRA. This lets you invest in other funds and stocks that were not available with your 401k plan. Fidelity and Vanguard are 2 huge companies that offer a number of investment opport,8.0,0.621880292892456,89.0,13.96879027160006,0,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,264023,264023,"""when you contribute to a 401k, you get to invest pre-tax money. that means part of it (e.g. 25%) is money you would otherwise have to pay in taxes (deferred money) and the rest (e.g. 75%) is money you could otherwise invest (base money).  growth in the 401k is essentially tax free because the taxes on the growth of the base money are paid for  by the growth in the deferred portion.  that is of co",59.0,0.569282054901123,30.0,16.25097910151726,0,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,518379,518379,"I would check to see what the fee schedule is on your previous employer's 401k. Depending on how it was setup, the quarterly/annual maintenance fee may be lower/higher than your current employer. Another reason to rollover/not-rollover is that selection of funds available is better than the other plan. And of course always consider rolling over your old plan into a standard custodial rollover IRA ",120.0,0.5365625619888306,13.0,17.813031027319198,0,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,122114,122114,"""Good question.  And it depends a bit on your current plan, your future income, and the plan you are moving too. Mostly you want to roll out of your existing 401K.  There will likely be a fee, and your investment choices are limited.  You will want to do a direct transfer, and going with a quality company such as Fidelity or Vanguard.  Both of those have zero fees for accounts and pretty good cust",206.0,0.5131095051765442,6.0,19.129780573338984,0,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,6471,6471,"Do not take the cash! You might be able to leave the money with the large company.  Ask the HR people at the company.  If you are satisfied with their work, no sense leaving if you don't have to.  I have coworkers that have 401K all over from all the buyouts the company went through. If you don't want to leave it behind, do a rollover into your own account with a low cost carrier.  (Vanguard, Fide",190.0,0.51584792137146,8.0,18.62703078568666,0,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,57070,57070,"Mostly you nailed it.  It's a good question, and the points you raise are excellent and comprise good analysis. Probably the biggest drawback is if you don't agree with the asset allocation strategy.  It may be too much/too little into stocks/bonds/international/cash.   I am kind of in this boat.  My 401K offers very little choices in funds, but offers Vanguard target funds.  These tend to be a bi",6.0,0.6287228465080261,225.0,12.15632903637604,0,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,554739,554739,"""There are certain allowable reasons to withdraw money from a 401K.  The desire to free your money from a """"bad"""" plan is not one of them.   A rollover is a special type of withdrawal that is only available after one leaves their current employer.  So as long as you stay with your current company, you cannot rollover.  [Exception: if you are over age  59.5] One option is to talk to HR, see if they",1.0,0.6838655471801758,426.0,10.945344835761984,-1,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,344526,344526,"Rolling a 401(k) to an IRA should be your default best option. Rolling a 401(k) to another 401(k) is rarely the best option, but that does happen.  I've done it once when I started a job at a company that had a great 401(k) with a good selection of low-cost mutual funds. I rolled the 401(k) from one previous job in to this 401(k) to take advantage of it.  In all other cases, I rolled 401(k)s from ",9.0,0.6194462776184082,193.0,12.400804046620102,0,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,475748,475748,"Adapted from an answer to a somewhat different question. Generally, 401k plans have larger annual expenses and provide for poorer investment choices than are available to you if you roll over your 401k investments into an IRA. So, unless you have specific reasons for wanting to continue to leave your money in the 401k plan (e.g. you have access to investments that are not available to nonparticipa",33.0,0.5970524549484253,73.0,14.526359489714665,0,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,367355,367355,"Which strategy makes more sense: Check your new Fidelity 401k plan. Make sure it has a good group of funds available at very low fees. If it does, roll over your Principal 401k to your new 401k. Call Principal and have them transfer the funds directly to Fidelity. Do not have them send you a check. If the new plan doesn't have a good fund lineup, or has high fees, create a rollover IRA and roll yo",26.0,0.6028092503547668,91.0,13.928698511223953,0,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,64459,64459,"You can also roll money from prior 401ks into current 401ks. Call the administrator of the 401k you prefer (i.e., Fidelity/Schwab, whoever the financial institution is). Explain you don't work there anymore and ask if you can roll money into it. Some plans allow this and some don't. So either, 1) You  can roll all your prior 401ks into your current 401k. 2) You might be able to roll all prior 401k",209.0,0.5124319195747375,11.0,18.216658832781658,0,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,233717,233717,"I do the same thing with my 401k (100% S&P 500). My strategy is to check it weekly.  If the S&P falls by 10%-20% (based on risk tolerance, currently mine is 19%). I'll move all of it out into cash until I see 3-consecutive months of gains, then I'll get back in. I don't have a lot of time to manage my investments, and this was the simplest strategy I've come up with so far.  It served me very well",3.0,0.6427713632583618,465.0,10.764785788340951,-1,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,526271,526271,"Rather than rolling the 401(k) to a new employer's plan, you should roll it into a traditional IRA.  You get more options for the money, there's no limit on how much you can roll over, and you have more control over the money.  If you do a direct rollover, there's no taxes or penalties involved. I'd recommend against taking any money out of the 401(k).  With the numbers you give above, it's like b",2.0,0.6517749428749084,569.0,10.26921531507328,-1,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,323934,323934,"""Open an investment account on your own and have them roll the old 401K accounts into either a ROTH or traditional IRA. Do not leave them in old 401k accounts and definitely don't roll them into your new employer's 401K. Why? Well, as great as 401K accounts are, there is one thing that employers rarely mention and the 401K companies actively try to hide:    Most 401K plans are loaded with HUGE fee",72.0,0.5583598613739014,39.0,15.402821807959835,0,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,436930,436930,"$10.90 for every $1000 per year. Are you kidding me!!! These are usually hidden within the expense ratio of the plan funds, but >1% seems to be quite a lot regardless. FUND X 1 year return 3% 3 year return 6% 10 year return 5% What does   that exactly mean? This is the average annual rate of return. If measured for the last 3 years, the average annual rate of return is 6%, if measured for 1 year -",435.0,0.4741718173027038,4.0,19.980923262698187,0,test,fiqa_aggressive_roth_401k_taxable
10558,Investment strategy for 401k when rolling over soon,483268,483268,"The time horizon for your 401K/IRA is essentially the same, and it doesn't stop at the day you retire. On the day you do the rollover you will be transferring your funds into similar investments. S&P500 index to S&P 500 index; 20xx retirement date to 20xx retirement date; small cap to small cap... If your vested portion is worth X $'s when the funds are sold, that is the amount that will be transf",,,,,3,test,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,313493,313493,"Personally, I do asset allocation separately for personal investing and for retirement investing, as I the two have vastly different purposes and I have vastly different goals for each. YMMV depending on how you view your non-retirement investments, and how close you are to retirement.",1.0,0.7056322693824768,16.0,24.4348660998324,3,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,335857,335857,"""You probably want to think about pools of money separately if they have separate time horizons or are otherwise not interchangeable. A classic example is your emergency fund (which has a potentially-immediate time horizon) vs. your retirement savings. The emergency fund would be all in cash or very short-term bonds, and would not count in your retirement asset allocation. Since the emergency fund",4.0,0.5748901963233948,25.0,23.424255440821003,3,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,579319,579319,"There many asset allocation strategies to chose from that beat lifestyle funds. For example: Relative Strength Asset Allocation keeps your money in Stocks when stocks perform well, bonds when they outperform stocks, and cash when both bonds and stocks are under-performing.   The re-allocation happens on a monthly basis.",10.0,0.5540767908096313,17.0,24.26629632342081,0,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,138274,138274,"I use the following allocation in my retirement portfolio: I prefer these because: Expense Ratios Oh, and by their very definition, ETFs are very liquid. EDIT: The remaining 10% is the speculative portion of my portfolio. Currently, I own shares in HAP (as a hedge against rising commodity prices) and TIP (as a hedge against hyperinflation).",2.0,0.6561501026153564,30.0,23.254037719578513,-1,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,454102,454102,"I have a similar plan and a similar number of accounts.   I think seeking a target asset allocation mix across all investment accounts is an excellent idea. I use excel to track where I am and then use it to adjust to get closer (but not exactly) to my target percentages. Until you have some larger balances, it may be prudent to use less categories or realize that you can't come exactly to your pe",17.0,0.5320591330528259,14.0,24.921241371046367,0,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,476054,476054,"I'd imagine that it's a small portion of the population that can have much of both. If one is saving a decent amount for retirement, say 10-15%, they aren't likely to have much else, aside from the house if included. For example, when I look at my 'pie chart' I get Retirement 72%, House 22%, everything else 6%.  Specific to your question, emergency funds should be just that, accessible for urgent ",48.0,0.495747298002243,2.0,28.956555711913985,3,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,271949,271949,"What asset allocation is right for you (at the most basic the percentage if stocks vs bonds; at the advanced level, percentage of growth vs value, international vs domestic etc) is a function of your age, retirement goals, income stability and employment prospects until retirement.  Roth IRA is orthogonal to this.  Now, once you have your allocation worked out there are tactical tax advantage deci",3.0,0.5965956449508667,56.0,20.68118814203265,-1,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,377166,377166,"You should evaluate where to put your money based on when you need-by-date is. If you need it in the next 5 years, I'd essentially keep it in cash or no-risk savings accounts/cds, money market accounts, etc. If you need it further than 5 years from now, invest for the future with some form of asset allocation that matches your risk tolerance.   Research asset allocation and decide how to divide am",55.0,0.491302490234375,5.0,27.241159693321514,0,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,178438,178438,"Look into the asset allocations of lifecycle funds offered by a company like Vanguard. This page allows you to select your current age and find a fund based on that. You could pick a fund, like the Target Retirement 2055 Fund (ages 21-25), and examine its allocation in the Portfolio & Management tab. For this fund, the breakdown is: Then, look at the allocation of the underlying funds that compris",79.0,0.4779969453811645,1.0,29.41507427421228,0,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,562305,562305,"""The goal of the single-fund with a retirement date is that they do the rebalancing for you.   They have some set of magic ratios (specific to each fund) that go something like this: Note: I completely made up those numbers and asset mix. When you invest in the """"Mutual-Fund Super Account 2025 fund"""" you get the benefit that in 2015 (10 years until retirement) they automatically change your asset ",39.0,0.5028377771377563,15.0,24.691750959697725,0,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,329425,329425,"""Anything under 0.20% is """"really good, leave it alone."""" However, since you have access to their institutional funds, it isn't unreasonable to come up with your own desired asset allocation and save another half of the fees.  If you're happy with the Target Retirement date fund, just stick with it, but if you've got a particular AA you want to maintain, go for that with the cheaper underlying fun",6.0,0.5688170194625854,61.0,20.382154322622533,0,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,105666,105666,"""First, congratulations on choosing to invest in low cost passively managed plans. If you choose any one of these options and stick with it, you will already be well ahead of most individual investors. Almost all plans will allow you to re-balance between asset classes. With some companies, sales agents will encourage you to sell your overweighted assets and buy underweighted assets as this genera",25.0,0.5180867910385132,34.0,23.037090568433555,0,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,44089,44089,"""The way I approach """"afford to lose"""", is that you need to sit down and figure out the amount of money you need at different stages of your life. I can look at my current expenses and figure out what I will always roughly be paying - bills, groceries, rent/mortgage.  I can figure out when I want to retire and how much I want to live on - I generally group 401k and other retirement separately to w",46.0,0.497523695230484,18.0,24.213126737202675,0,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,307409,307409,"""JoeTaxpayer's advice is solid - reallocating to your target asset allocation is the right move.  You should have an Investor Policy Statement (IPS) that maps out your financial objectives, risk tolerance, liquidity constraints, etc.  From the IPS, you can determine your target asset allocation and rebalance accordingly.  A few more comments: It sounds like 100% of your 401k is in US stocks.  You ",141.0,0.4577695727348327,4.0,28.18293036089412,0,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,240591,240591,"""It depends on what you're talking about. If this is for your retirement accounts, like IRAs, then ABSOLUTELY NOT! In your retirement accounts you should be broadly diversified - not just between stocks, but also other markets like bonds. Target retirement funds and solid conservative or moderate allocation funds are the best 'quick-and-dirty' recommendation for those accounts. Since it's for the ",5.0,0.5716124176979065,137.0,18.12029941232477,-1,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,57070,57070,"Mostly you nailed it.  It's a good question, and the points you raise are excellent and comprise good analysis. Probably the biggest drawback is if you don't agree with the asset allocation strategy.  It may be too much/too little into stocks/bonds/international/cash.   I am kind of in this boat.  My 401K offers very little choices in funds, but offers Vanguard target funds.  These tend to be a bi",95.0,0.4704539775848388,12.0,25.374416376321392,0,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,294855,294855,"""I separate them out, simply because they're for different purposes, with different goals and time-frames, and combining them may mask hidden problems in either the retirement account or the regular account. Consider an example: A young investor has been working on their retirement planning for a few years now, and has a modest amount of retirement savings (say $15,000) allocated carefully accordi",44.0,0.498098075389862,37.0,22.529319643598292,3,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,434279,434279,"""Here is the """"investing for retirement"""" theoretical background you should have. You should base your investment decisions not simply on the historical return of the fund, but on its potential for future returns and its risk. Past performance does not indicate future results: the past performance is frequently at its best the moment before the bubble pops. While no one knows the specifics of futu",9.0,0.5581333041191101,125.0,18.37562179257258,0,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,570117,570117,"The benefit of the 401K and IRAs are that reallocating and re balancing are easy. They don't want you to move the funds every day, but you are not locked in to your current allocations. The fact that you mentioned in a comment that you also have a Roth IRA means that you should look at all retirements as a whole.  Look at what options you have in the 401K and also what options you have with the IR",28.0,0.5172796845436096,69.0,20.06818240090995,0,train,fiqa_aggressive_roth_401k_taxable
10383,Should I include retirement funds in calculating my asset allocation?,42301,42301,"You can only contribute up to 5% of your salary? Odd. Usually 401(k) contributions are limited to some dollar amount in the vicinity of $15,000 or so a year. Normal retirement guidelines suggest that putting away 10-15% of your salary is enough that you probably won't need to worry much when you retire. 5% isn't likely to be enough, employer match or no. I'd try to contribute 10-15% of my salary. ",215.0,0.4421982765197754,7.0,26.92004175158988,0,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,403314,403314,"I want to start investing money, as low risk as possible, but with a percentage growth of at least 4% over 10 - 15 years. ...I do have a mortgage, Then there's your answer.  You get a risk-free return of the interest rate on your mortgage (I'm assuming it's more than 4%).  Every bit you put toward your mortgage reduces the amount of interest you pay by the interest rate, helping you to pay it off ",1.0,0.6846911311149597,1.0,19.385115288297172,-1,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,537721,537721,"Lets do the math, using your numbers. We start off with $100K, a desire to buy a house and invest, and 30 years to do it.  Scenario #1 We buy a house for $100K mortgage at 5% interest over 30 years. Monthly payment ends up being $536.82/month. We then take the $100K we still have and invest it in stocks, earning an average of 9% annually and paying 15% taxes.  Scenario #2 We buy a house for our $1",4.0,0.6837272644042969,13.0,15.460470892454484,-1,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,220733,220733,"I would not recommend using your own money to pay off something that is not a strong asset. Use the savings where it will have the maximum return. Why not put (some of) the savings into another investment mortgage? Thanks to the leverage your return would be much higher than 5.5%, plus you would have more income.",2.0,0.6846057176589966,16.0,15.09123963619574,-1,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,310780,310780,"""I'm an American so I don't claim to know anything about Scottish tax law. But just based on what you say above: First, think about how it would work if there were no taxes. If you make a payment against the mortgage, you save 5% in interest. If you put money into a retirement account, you make whatever the profits are on the investment. If that amount comes to more than 5%, then you are better of",9.0,0.6735700964927673,9.0,15.649408990944638,0,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,111492,111492,"First, i think you're doing awesomely for your age. Here's what i'd do in your situation (disclaimer: These are just my personal opinions from experience with my own finances.): I'd do all those things and partition the money so that i ensure i do them all. That may mean not dollar cost averaging monthly but rather quarterly to keep fees-percentages down, but i think that's reasonable for your age",16.0,0.6567288637161255,11.0,15.566645444690709,0,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,473865,473865,"""Respectfully, I am of the opinion that you are mixing issues.  Paying a mortgage off early vs investing is a question that's been well discussed at Money.SE. If you project a higher tax adjusted return on the investments than your current mortgage rate, invest. Else, pay the mortgage down.  If the rent covers the mortgage, you can maintain the investing. It doesn't matter for this discussion if t",3.0,0.6840329170227051,36.0,13.602032643929128,-1,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,553277,553277,"The bit I don't quite understand is why you are thinking about staying in debt in the first place - you're basically thinking about shuffling around assets and liabilities in order to stay in debt? I think what I would do in your situation is to liquidate enough of the investments you have and pay off the mortgage. This doesn't change your net worth position less the fees etc that you might incur,",8.0,0.6752529144287109,28.0,14.002245148360188,0,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,86158,86158,"You can't pay your bills with equity in your house. Assuming you paid off the mortgage, where would the money come from that you plan to live off of? If that is your whole retirement savings I'd say do neither. Maybe an annuity (not variable) for SOME of the money, keep the rest invested in conservative investments some of it in cash for emergencies.",14.0,0.6624758243560791,26.0,14.1562466607712,0,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,491692,491692,"By rounding my house payments up to the nearest $50.00, my 30 year mortgage was paid off in 7 years.  Initially, my mortgage payment was roughly $600, $50 going to principal and $550 going to interest (banker's profits). By paying $650, I was actually doubling the amount I was paying on principal.  Since interest is computed as a function (percentage) of the outstanding principal balance, the amou",37.0,0.6359359622001648,12.0,15.49990545397416,0,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,323475,323475,"First off, putting extra cash toward a mortgage early on, when most of the payments are going to interest, is the BEST time. If you pay an extra $1 on your mortgage today,  you will save 30 years worth of interest (assuming a 30 year mortgage). If in 29 years you pay an extra dollar, you will only save 1 year worth of interest. That said, there are lots of things that go into a decision like this.",73.0,0.6055645942687988,4.0,17.392781846558766,0,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,122111,122111,"If you can make enough ROI from the capital you retain by not paying off your mortgage, then why not? I do, I could pay off a significant chunk of mortgage if I wanted but whilst interest rates are low there's little incentive. As for another crash... Well, there's no reason to expect a crash would result in high interest rates, more the opposite, but you should consider what you would or could do",34.0,0.6388666033744812,22.0,14.328068286235943,0,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,473427,473427,"I read your question that you have a comfortable amount toward retirement.  If not, pad your retirement accounts if possible. If your loan rate is locked at 2.67%, invest that money in the market and pay the loan as agreed.  So long as you feel comfortable in your employment and income status for the next few years, I would bet you will get a lot more out of your cash investing in diversified, low",17.0,0.6540005803108215,44.0,13.26736439397375,0,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,493336,493336,"At the moment the interest rate... implies a variable rate mortgage.  I believe rates are only going to go up from here. So, if I were in your position, I would pay off the mortgage first.  If you don't have 3-6 months in savings for an emergency, I would invest that much money in low risk investments.  Anything remaining I would invest in a balanced portfolio of mutual funds. The biggest benefit ",21.0,0.6508142948150635,38.0,13.534302700282588,3,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,357200,357200,"Rules of thumb? Sure - Put down 20% to pay no PMI.  The mortgage payment (including property tax) should be no more than 28% of your gross monthly income.  These two rules will certainly put a cap on the home price. If you have more than the 20% to put down on the house you like, stop right here. Don't put more down and don't buy a bigger house. Set that money aside for long term investing (i.e. r",32.0,0.6405144929885864,33.0,13.725492323237107,0,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,123971,123971,"You're in the same situation I'm in (bought new house, didn't sell old house, now renting out old house). Assuming that everything is stable, right now I'd do something besides pay down your new mortgage. If you pay down the mortgage at your old house, that mortgage payment will go away faster than if you paid down the one on the new house.  Then, things start to get fun.  You then have a lot more",33.0,0.640473484992981,42.0,13.379685497059883,0,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,40312,40312,"I would personally look at consolidating your debt at a lower interest rate by refinancing your mortgage. I would leave any retirement funds alone unless it was absolutely necessary to touch it with no other avenues available. However, once you have consolidated your debt into the mortgage I would pay more than the minimum amount so that you don't take too long to pay it off. I would put about 50%",125.0,0.579066812992096,10.0,15.628704218581982,0,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,557734,557734,"Yes, you will come out ahead slightly by putting the money in the savings account, then paying off your mortgage later.  However, we don't know what will happen to these interest rates after 1 year. If you put the £300 per month into the savings account for a year, then put the money into you mortgage, you will save about £78 for the year over just putting the money toward your mortgage in the fir",177.0,0.5631012916564941,5.0,17.36178441704999,0,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,81906,81906,"Aggressively paying of Mortgage is better. If you have more cash available [assuming you have covered all other aspects i.e. emergency funds, retirement etc], the only question you need to ask is where will you invest and what returns would you get. So if your mortgage is say at 5%, if the spare money can get you more than this, its beneficial, if its in Bank CD with say near zero interest, its no",6.0,0.6763714551925659,171.0,11.216450480555348,0,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,107152,107152,"From my experience and friends' experiences, I can say that there are advantages and disadvantages for paying off your mortgage quickly. Basically, it depends on these factors: the type of the mortgage, its interest rate, your financial stability, your skills in making investments and other outside factors, such as inflation, liquidity, oppurtunity cost, etc. Paying it off means you save on intere",27.0,0.6442230939865112,72.0,12.506428808613784,0,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,461937,461937,"If it were me, I'd pour my entire savings into paying down the mortgage. I'd also get a HELOC and a personal LOC to use as my emergency fund if I didn't have one already. I personally don't like paying interest on loans when I have cash in the bank to cover it.",15.0,0.6570199728012085,117.0,11.79509347831596,0,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,278626,278626,"At the area where I live (Finland), banks typically charge a lot more for additional mortgage credit taken after purchasing the house. So, if you are planning to purchase a house, and pay it with a mortgage, you get a very good rate, but if you pay back the mortgage and then realize you need additional credit, you get a much worse rate. So, if this is applicable to your area as well, I would simpl",,,,,3,train,fiqa_aggressive_roth_401k_taxable
10209,Pay off entire mortgage or put into investments,595436,595436,"I like this option, rather than exposing all 600k to market risk, I'd think of paying off the mortgage as a way to diversify my portfolio. Expose 400k to market risk, and get a guaranteed 3.75% return on that 200k (in essence). Then you can invest the money you were putting towards your mortgage each month.  The potential disadvantage, is that the extra 200k investment could earn significantly mor",,,,,3,train,fiqa_aggressive_roth_401k_taxable
10278,What are my options other than stock piling money in a savings account?,333784,333784,"Currently my online savings account pays an interest rate of 1.25%.  With 100K, I can earn about $104 per month in that account.  No risk, no timing, no fuss. So in theory you can make money by small changes in the valuations of stock.  However there are often better, risk free options for your money; or, there are much better options for returns with much less risk, but more than that of a bank a",4.0,0.6465421319007874,1.0,32.731840028424976,-1,train,fiqa_aggressive_roth_401k_taxable
10278,What are my options other than stock piling money in a savings account?,545712,545712,"In the short-term, a savings account with an online bank can net you ~1% interest, while many banks/credit unions with local branches are 0.05%. Most of the online savings accounts allow 6 withdrawals per month (they'll let you do more, but charge a fee), if you pair it with a checking account, you can transfer your expected monthly need in one or two planned transfers to your checking account. An",12.0,0.6315723061561584,6.0,28.67973096107416,0,train,fiqa_aggressive_roth_401k_taxable
10278,What are my options other than stock piling money in a savings account?,168402,168402,"""I am in a different situation, because I earn more than I spend, but I have found that I need to make the money inaccessible if I want to really avoid spending it.  I used to just throw my paychecks into a high-yield savings account, but eventually the balance was large enough that a """"large purchase"""" didn't seem like """"that much"""" (because I would have had so much left in the account after the ",14.0,0.6273703575134277,14.0,27.013715335146763,0,train,fiqa_aggressive_roth_401k_taxable
10278,What are my options other than stock piling money in a savings account?,411669,411669,"I think you need to understand the options better before you go around calling anything worthless...  $11k in a 1% savings account gets you just over $100 each year.  Obviously you're not buying Ferraris with your returns but it's $100 more than your checking account will pay you.  And, you're guaranteed to get your money back. I think a CD ladder is a great way to store your emergency fund.  The ",21.0,0.6214361786842346,10.0,27.22776135277008,3,train,fiqa_aggressive_roth_401k_taxable
10278,What are my options other than stock piling money in a savings account?,501384,501384,"""This is only a partial answer to your question #1. If you have a conservative approach to savings (and, actually, even if you don't), you should not invest all of your money in any single industry or product.  If you want to invest some money in oil, okay, but don't overdo it. If your larger goal is to invest the money in a manner that is less risky but still more lucrative than a savings account",28.0,0.6121854186058044,7.0,28.42505953690869,0,train,fiqa_aggressive_roth_401k_taxable
10278,What are my options other than stock piling money in a savings account?,390556,390556,"""From what you say, a savings account sounds like the most appropriate option.  (Of course you should keep your checking account too to use for day-to-day expenses, but put money that you want to sock away into the savings account.) The only way to guarantee you won't lose money and also guarantee that you can take the money out whenever you want is to put your money in a checking or savings accou",6.0,0.6422867774963379,40.0,24.95017791820556,0,train,fiqa_aggressive_roth_401k_taxable
10278,What are my options other than stock piling money in a savings account?,370121,370121,"I'm going to make an educated guess on #1. Money markets invest in bonds with a very short time to maturity. An MMA at a bank will be invested in government bonds. Yields on these bonds are really low right now. Thus the yield on that MMA is going to be pretty low. When you make a deposit in a savings account, the bank uses some of that money to lend back out to its customers in the form of car lo",61.0,0.5844172239303589,8.0,28.379779075333666,0,train,fiqa_aggressive_roth_401k_taxable
